"station_id","name","lat","lon","capacity","last_updated"
"0825fb66-1f3f-11e7-bf6b-3863bb334450","Long Bridge Park / Long Bridge Dr & 6th St S",38.865553,-77.05003,15,2024-12-04 10:13:44
"0824a5b0-1f3f-11e7-bf6b-3863bb334450","18th & L St NW",38.9037414509194,-77.0424520969391,19,2024-12-04 10:13:44
"08256fcd-1f3f-11e7-bf6b-3863bb334450","Columbia Pike & S Walter Reed Dr",38.862478,-77.086599,12,2024-12-04 10:13:44
"0824bb59-1f3f-11e7-bf6b-3863bb334450","10th & Monroe St NE",38.9324569000636,-76.9935339689255,19,2024-12-04 10:13:44
"0824c1a1-1f3f-11e7-bf6b-3863bb334450","4th & East Capitol St NE",38.889955,-77.000349,11,2024-12-04 10:13:44
"1941813138517442794","17th St & Potomac Ave SE / Congressional Cemetery ",38.882458,-76.980715,19,2024-12-04 10:13:44
"08249d44-1f3f-11e7-bf6b-3863bb334450","L'Enfant Plaza / 7th & C St SW",38.886266,-77.022241,15,2024-12-04 10:13:44
"55d4e20d-6b27-485e-8115-4046ac2313ea","Whitehaven Pkwy & Foxhall Rd NW / GWU Mt. Vernon",38.916501,-77.0909109,19,2024-12-04 10:13:44
"08252260-1f3f-11e7-bf6b-3863bb334450","Jefferson Dr & 14th St SW",38.8885525,-77.032427,23,2024-12-04 10:13:44
"2a76806e-32b4-4ec6-a851-f73ba7dafda1","North Capitol & R St NE",38.91256,-77.008775,15,2024-12-04 10:13:44
"89263cc9-13f6-4185-b315-5164c9bb930e","New Hampshire & Gallatin St NW",38.951596,-77.012808,19,2024-12-04 10:13:44
"0824cdb0-1f3f-11e7-bf6b-3863bb334450","37th & O St NW / Georgetown University",38.907837,-77.07166,23,2024-12-04 10:13:44
"08253b2b-1f3f-11e7-bf6b-3863bb334450","15th & K St NW",38.902,-77.03353,27,2024-12-04 10:13:44
"af5c5675-452b-4e1f-9d9f-7f4a0c50388d","Arlington National Cemetery",38.884533,-77.065803,19,2024-12-04 10:13:44
"08257f71-1f3f-11e7-bf6b-3863bb334450","Traville Gateway Dr & Gudelsky Dr",39.093783,-77.202501,19,2024-12-04 10:13:44
"082639c8-1f3f-11e7-bf6b-3863bb334450","W&OD Trail/Sunset Hills Rd & Old Reston Ave",38.955079,-77.351649,15,2024-12-04 10:13:44
"72e7c396-11ad-4e88-bf4b-e60584f748fc","17th & Upshur St NW",38.942146,-77.038684,19,2024-12-04 10:13:44
"1950995089993550758","55th & East Capitol St NE",38.889926,-76.922783,12,2024-12-04 10:13:44
"2213781a-5c69-43eb-9b33-346d61e7e1ba","White Oak Rec Center",39.0461435,-76.9757228,15,2024-12-04 10:13:44
"0825b7cc-1f3f-11e7-bf6b-3863bb334450","King Farm Blvd & Piccard Dr",39.110314,-77.182669,15,2024-12-04 10:13:44
"0824a28b-1f3f-11e7-bf6b-3863bb334450","5th & F St NW",38.897222,-77.019347,31,2024-12-04 10:13:44
"7c790f6e-7889-4c3c-97d6-ffd37e68bb2d","16th & Bangor St SE",38.86044,-76.983585,15,2024-12-04 10:13:44
"0825b8f0-1f3f-11e7-bf6b-3863bb334450","Calvert St & Woodley Pl NW",38.923583,-77.050046,19,2024-12-04 10:13:44
"0825180e-1f3f-11e7-bf6b-3863bb334450","3000 Connecticut Ave NW / National Zoo",38.930282,-77.055599,15,2024-12-04 10:13:44
"a016ea6f-0d7f-45fb-b8ac-0cfe22cd972a","Eden Center",38.8738077185176,-77.1528491377831,12,2024-12-04 10:13:44
"199df30f-328b-48af-8627-952bd9d6fe7c","Rhode Island Ave & 39th St / Brentwood Arts Exchange",38.939271,-76.955047,15,2024-12-04 10:13:44
"08254d7e-1f3f-11e7-bf6b-3863bb334450","S Four Mile Run Dr & Walter Reed Dr",38.84736,-77.095431,12,2024-12-04 10:13:44
"141766fa-fa3b-4c61-8e46-a8673c910a0c","Mandeville Ln & Stovall St",38.802893,-77.072558,12,2024-12-04 10:13:44
"5b745524-d0d3-4197-8c69-0ad4e5761883","23rd & M St NW",38.905303,-77.050264,19,2024-12-04 10:13:44
"08252a00-1f3f-11e7-bf6b-3863bb334450","Wilson Blvd & N Quincy St",38.880012,-77.107854,15,2024-12-04 10:13:44
"08249fbc-1f3f-11e7-bf6b-3863bb334450","13th & H St NE",38.900426739881,-76.9882500171661,31,2024-12-04 10:13:44
"082614e4-1f3f-11e7-bf6b-3863bb334450","Langston Blvd & N Woodstock St",38.898301,-77.118009,19,2024-12-04 10:13:44
"0825388d-1f3f-11e7-bf6b-3863bb334450","21st St & Pennsylvania Ave NW",38.901539,-77.046564,19,2024-12-04 10:13:44
"08249b7f-1f3f-11e7-bf6b-3863bb334450","USDA / 12th & C St SW",38.8862769450651,-77.0282417535782,47,2024-12-04 10:13:44
"b554d2fc-8912-4730-b2cb-9a3e1a96b223","12th St & New York Ave NW",38.901104,-77.028061,27,2024-12-04 10:13:44
"8dfb34e2-7f75-4359-a374-5bf5e86c4793","Fairfax Dr & N Taylor St",38.882425,-77.112754,11,2024-12-04 10:13:44
"08261245-1f3f-11e7-bf6b-3863bb334450","Oklahoma Ave & D St NE",38.894474,-76.974828,19,2024-12-04 10:13:44
"30b5e0c1-7ca6-4050-8566-3fccf0b60890","9th & Ingraham St NW",38.95366314394,-77.0256131887436,19,2024-12-04 10:13:44
"2007431383556444258","Baltimore Avenue and Hotel Drive at UMD",38.986639,-76.936073,15,2024-12-04 10:13:44
"0825f1f7-1f3f-11e7-bf6b-3863bb334450","Rockville Metro West",39.084379,-77.146866,19,2024-12-04 10:13:44
"ae007456-14ad-4619-a92e-e3a40f93a412","16th & Harvard St NW",38.926102,-77.03665,19,2024-12-04 10:13:44
"cec05512-b9d1-4671-bc76-8b168079db93","Greenbelt Station Parkway",39.002459,-76.916243,11,2024-12-04 10:13:44
"de5bd592-0f48-4c6a-b7fc-8ff687c6e1a5","Columbus Ave & Gramercy Blvd",39.12333,-77.16486,11,2024-12-04 10:13:44
"0826518d-1f3f-11e7-bf6b-3863bb334450","Amherst Ave & Elkins St",39.044887,-77.047788,15,2024-12-04 10:13:44
"d325a449-32d7-488d-b746-9455ad003834","22nd & H St NW",38.8989254671684,-77.0488523839595,17,2024-12-04 10:13:44
"bcb21167-85ed-4374-8807-d9409aaa01a5","Hyattsville Library / Adelphi Rd & Toledo Rd",38.9698,-76.9493,15,2024-12-04 10:13:44
"08251c45-1f3f-11e7-bf6b-3863bb334450","Barcroft Community Center",38.8503365778844,-77.1009886264801,11,2024-12-04 10:13:44
"08258d95-1f3f-11e7-bf6b-3863bb334450","14th & Belmont St NW",38.921074,-77.031887,15,2024-12-04 10:13:44
"a8ffa826-a14d-4bb0-ab33-de6b8c34d190","Fillmore & Bisdorf",38.83863,-77.116206,11,2024-12-04 10:13:44
"4b55ad18-eb2e-47b5-aaeb-aefd6ad856fd","Pimmit Dr & Idyl Ln",38.897692,-77.207261,12,2024-12-04 10:13:44
"e07eed7c-2d2a-4f13-aff7-2be6500958f7","48th Pl & MacArthur Blvd NW",38.916561,-77.095513,15,2024-12-04 10:13:44
"0825baa3-1f3f-11e7-bf6b-3863bb334450","Deanwood Rec Center",38.908473,-76.933099,15,2024-12-04 10:13:44
"08253976-1f3f-11e7-bf6b-3863bb334450","Prince St & Union St",38.803124,-77.040363,19,2024-12-04 10:13:44
"2574f980-163e-4b9b-8107-6145615815b3","New Jersey Ave & H St SE",38.8807607259506,-77.0057407021523,19,2024-12-04 10:13:44
"0825f8da-1f3f-11e7-bf6b-3863bb334450","Mount Vernon Ave & E Nelson Ave",38.820064,-77.057619,16,2024-12-04 10:13:44
"08256e7b-1f3f-11e7-bf6b-3863bb334450","Independence Ave & L'Enfant Plaza SW/DOE",38.887332,-77.026141,23,2024-12-04 10:13:44
"0826233f-1f3f-11e7-bf6b-3863bb334450","Henry Bacon Dr & Lincoln Memorial Circle NW",38.890539,-77.049383,19,2024-12-04 10:13:44
"0825b27e-1f3f-11e7-bf6b-3863bb334450","Norfolk & Rugby Ave",38.990639,-77.100239,11,2024-12-04 10:13:44
"082486f0-1f3f-11e7-bf6b-3863bb334450","M St & New Jersey Ave SE",38.8762192324865,-77.0041689276695,17,2024-12-04 10:13:44
"174fc644-1a5a-4923-a8b5-373e0ad04525","N Pershing Dr & N Quebec St",38.874248,-77.104784,15,2024-12-04 10:13:44
"08265262-1f3f-11e7-bf6b-3863bb334450","Grandview & Blueridge Ave",39.043272,-77.053085,15,2024-12-04 10:13:44
"0825f4f2-1f3f-11e7-bf6b-3863bb334450","Langston Blvd & N Cleveland St",38.894941,-77.09169,15,2024-12-04 10:13:44
"08249ef2-1f3f-11e7-bf6b-3863bb334450","18th & M St NW",38.9050668745531,-77.0417788624763,27,2024-12-04 10:13:44
"e84a9c46-89ce-45dc-866f-fe8cbc50e88e","King St & N Pitt St",38.8048011316311,-77.0446756482124,15,2024-12-04 10:13:44
"0824aa39-1f3f-11e7-bf6b-3863bb334450","13th St & New York Ave NW",38.900283,-77.029822,27,2024-12-04 10:13:44
"1934706002043462112","Michigan Ave & Allison St NE",38.945068,-76.978783,15,2024-12-04 10:13:44
"08261ee4-1f3f-11e7-bf6b-3863bb334450","Radford & Osage St",38.828471,-77.086061,23,2024-12-04 10:13:44
"082492e1-1f3f-11e7-bf6b-3863bb334450","New Hampshire Ave & Ward Pl NW",38.9057107919073,-77.0473176240921,19,2024-12-04 10:13:44
"4f9000ec-e47e-494e-9b49-61e95b5a6f03","7th & S St NW",38.9141736399301,-77.0215952396393,19,2024-12-04 10:13:44
"0824799f-1f3f-11e7-bf6b-3863bb334450","14th & R St NW",38.913046,-77.032008,19,2024-12-04 10:13:44
"d8f65b11-57ec-4a9f-9b52-f5696e129f02","Riverdale Park Town Center",38.962119,-76.935578,17,2024-12-04 10:13:44
"08263b6d-1f3f-11e7-bf6b-3863bb334450","Library St & Freedom Dr",38.959633,-77.358741,15,2024-12-04 10:13:44
"0824739d-1f3f-11e7-bf6b-3863bb334450","Clark St & 26th St S",38.850688,-77.05152,12,2024-12-04 10:13:44
"08249a1c-1f3f-11e7-bf6b-3863bb334450","Eastern Market / 7th & North Carolina Ave SE",38.886952,-76.996806,15,2024-12-04 10:13:44
"ad6ec1ce-db22-47c1-acf3-507897d40725","American University East Campus",38.936298,-77.087128,19,2024-12-04 10:13:44
"54962348-19dd-47b8-a816-bce25eb658a1","Oklahoma Ave & Benning Rd NE",38.8974996,-76.9695094,19,2024-12-04 10:13:44
"08261407-1f3f-11e7-bf6b-3863bb334450","Connecticut Ave & Chevy Chase Lake Dr",38.994113,-77.076986,15,2024-12-04 10:13:44
"d1fd7121-67e3-46a9-b415-e84a565394f2","Kansas Ave & Longfellow St NW",38.958098,-77.013821,19,2024-12-04 10:13:44
"0826132d-1f3f-11e7-bf6b-3863bb334450","New York Ave & Hecht Ave NE",38.915604,-76.983683,23,2024-12-04 10:13:44
"08251532-1f3f-11e7-bf6b-3863bb334450","9th & Upshur St NW",38.9418,-77.0251,15,2024-12-04 10:13:44
"08250172-1f3f-11e7-bf6b-3863bb334450","18th St & Pennsylvania Ave NW",38.89968,-77.041539,27,2024-12-04 10:13:44
"1939176485434179842","Western Ave & Pinehurst Cir NW ",38.975739,-77.066409,15,2024-12-04 10:13:44
"08252414-1f3f-11e7-bf6b-3863bb334450","6th St & Indiana Ave NW",38.894573,-77.01994,19,2024-12-04 10:13:44
"0825756e-1f3f-11e7-bf6b-3863bb334450","Montgomery Ave & Waverly St ",38.983838,-77.09221,11,2024-12-04 10:13:44
"3735d025-7e82-467c-8844-29d08d66b0e4","Falls Church City Hall / Park Ave & Little Falls St",38.885434,-77.173605,12,2024-12-04 10:13:44
"082494e7-1f3f-11e7-bf6b-3863bb334450","13th & E St SE",38.8829154847676,-76.9879066944122,15,2024-12-04 10:13:44
"7af26d39-a3b4-4fb3-b5b2-3acd415b9bea","S Wakefield St & 28th St S",38.84404,-77.098093,15,2024-12-04 10:13:44
"66c82803-70e3-496f-9942-30e0936de3f5","1st St & Potomac Ave SE",38.871841,-77.00591,19,2024-12-04 10:13:44
"1917259953969440770","Seatrend Way & Topsails Ln",38.775639,-77.160014,12,2024-12-04 10:13:44
"889571f8-5774-4097-a31f-4b6e3f5b4381","First St & Fayette St",38.817019,-77.050105,16,2024-12-04 10:13:44
"0824791a-1f3f-11e7-bf6b-3863bb334450","15th & P St NW",38.9098006265519,-77.0344269275665,19,2024-12-04 10:13:44
"2260574d-dbc6-4416-9f8c-3e1fcc0d9f5b","S Pickett St & Shillings St",38.804486,-77.132334,15,2024-12-04 10:13:44
"082544b7-1f3f-11e7-bf6b-3863bb334450","39th & Veazey St NW",38.943837,-77.077078,15,2024-12-04 10:13:44
"082493a5-1f3f-11e7-bf6b-3863bb334450","3rd & H St NW",38.899408,-77.015289,15,2024-12-04 10:13:44
"0824927c-1f3f-11e7-bf6b-3863bb334450","1st & M St NE",38.905697,-77.005483,15,2024-12-04 10:13:44
"63fa246c-6bed-41f0-97eb-d2d7888c1db0","10th St & Spring Rd NW",38.936228,-77.027163,15,2024-12-04 10:13:44
"1900610962867255780","Westbranch Dr & Maitland St",38.927943,-77.220829,12,2024-12-04 10:13:44
"a41e5bd2-b599-4c47-a36f-31ffa2e2dd0b","Maine Ave & Water St SW",38.8767467718666,-77.0209448039532,19,2024-12-04 10:13:44
"0826533b-1f3f-11e7-bf6b-3863bb334450","North Shore Dr & Village Rd",38.970412,-77.340787,11,2024-12-04 10:13:44
"55fc40ce-5be9-4e45-9c84-daacced3c852","14th & D St SE",38.8840581,-76.9863852,19,2024-12-04 10:13:44
"082524a2-1f3f-11e7-bf6b-3863bb334450","N Veitch St & Key Blvd",38.893237,-77.086063,12,2024-12-04 10:13:44
"3dd9e864-a5fc-4c27-b18e-325226089293","Northwestern High School",38.975505,-76.952199,15,2024-12-04 10:13:44
"082572b6-1f3f-11e7-bf6b-3863bb334450","N Pershing Dr & N George Mason Dr",38.871822,-77.107906,11,2024-12-04 10:13:44
"1877753940179542324","44th St & New Mexico Ave NW",38.933899,-77.086263,19,2024-12-04 10:13:44
"1928837279316128558","Connecticut Ave & Ordway St NW / Cleveland Park Metro ",38.935842,-77.058468,15,2024-12-04 10:13:44
"08263f4a-1f3f-11e7-bf6b-3863bb334450","Reston YMCA",38.955314,-77.368416,15,2024-12-04 10:13:44
"0824833c-1f3f-11e7-bf6b-3863bb334450","4th & W St NE",38.919077,-77.000648,15,2024-12-04 10:13:44
"08251984-1f3f-11e7-bf6b-3863bb334450","M St & Pennsylvania Ave NW",38.905126,-77.056887,20,2024-12-04 10:13:44
"0825fa8b-1f3f-11e7-bf6b-3863bb334450","Court House Metro / 15th St & N Uhle St",38.890612,-77.084801,16,2024-12-04 10:13:44
"08249b10-1f3f-11e7-bf6b-3863bb334450","Benning Branch Library",38.894,-76.947974,11,2024-12-04 10:13:44
"08249e81-1f3f-11e7-bf6b-3863bb334450","Pennsylvania Ave & 8th St SE",38.884275,-76.994716,23,2024-12-04 10:13:44
"9b9156b3-51c3-44c8-af49-46e3f4dea30f","Park Pl & Rock Creek Church Rd NW",38.9371351676374,-77.0191249251366,19,2024-12-04 10:13:44
"d4e8307d-5fb2-4ece-a66a-1522b1ebf79c","Fleet St & Waterfront St",38.782633,-77.016059,15,2024-12-04 10:13:44
"0825bc56-1f3f-11e7-bf6b-3863bb334450","Eads St & 12th St S",38.862841,-77.054277,21,2024-12-04 10:13:44
"08247310-1f3f-11e7-bf6b-3863bb334450","Crystal Dr & 23rd St S",38.852929,-77.049723,17,2024-12-04 10:13:44
"082483c2-1f3f-11e7-bf6b-3863bb334450","10th & U St NW",38.9172,-77.0259,19,2024-12-04 10:13:44
"101824b5-2dd0-464c-bc7e-30481e00e6d7","18th & New Hampshire Ave NW",38.911268,-77.041829,19,2024-12-04 10:13:44
"c51f0090-a4f9-416d-a18b-6e0505b1dca1","Woody Ward Rec Center",38.879575,-76.926596,15,2024-12-04 10:13:44
"08261e06-1f3f-11e7-bf6b-3863bb334450","Connecticut Ave & Yuma St NW",38.947156,-77.065115,19,2024-12-04 10:13:44
"08259009-1f3f-11e7-bf6b-3863bb334450","10th St & Florida Ave NW",38.920387,-77.025672,19,2024-12-04 10:13:44
"08254a1e-1f3f-11e7-bf6b-3863bb334450","S Troy St & 26th St S",38.847977,-77.075104,12,2024-12-04 10:13:44
"1877540418168925068","School St & George Mason Blvd",38.837382,-77.30938,12,2024-12-04 10:13:44
"0826366d-1f3f-11e7-bf6b-3863bb334450","Westpark & Jones Branch Dr",38.924437,-77.217664,11,2024-12-04 10:13:44
"0824c29d-1f3f-11e7-bf6b-3863bb334450","Branch & Pennsylvania Ave SE",38.8692,-76.9599,15,2024-12-04 10:13:44
"5f060548-684b-469b-8825-66c80d77a874","Virginia Hospital Center",38.8879137724991,-77.1280145645141,15,2024-12-04 10:13:44
"08256742-1f3f-11e7-bf6b-3863bb334450","Gravelly Point",38.865029,-77.039511,17,2024-12-04 10:13:44
"97506e92-1d23-4396-8ec8-e1901ccc22fa","Citadel Ave & McGrath Blvd",39.049,-77.10933,15,2024-12-04 10:13:44
"082653a6-1f3f-11e7-bf6b-3863bb334450","Town Center Pkwy & Sunset Hills Rd",38.9551705980449,-77.3630940914154,11,2024-12-04 10:13:44
"08263d19-1f3f-11e7-bf6b-3863bb334450","Temporary Rd & Old Reston Ave",38.960084,-77.353414,11,2024-12-04 10:13:44
"33ae16de-ca5b-4253-9096-35ccae7bb8dd","Pennsylvania Ave & Park Ave",38.887403,-77.176992,12,2024-12-04 10:13:44
"08247a21-1f3f-11e7-bf6b-3863bb334450","14th St & Rhode Island Ave NW",38.9086,-77.0323,31,2024-12-04 10:13:44
"0825e0a1-1f3f-11e7-bf6b-3863bb334450","Veterans Pl & Pershing Dr ",38.997445,-77.023894,11,2024-12-04 10:13:44
"0825ba12-1f3f-11e7-bf6b-3863bb334450","Nannie Helen Burroughs Ave & 49th St NE",38.898536,-76.931862,11,2024-12-04 10:13:44
"082620fc-1f3f-11e7-bf6b-3863bb334450","4th St & Madison Dr NW",38.8904955,-77.0172465,31,2024-12-04 10:13:44
"0825c063-1f3f-11e7-bf6b-3863bb334450","Connecticut Ave & Tilden St NW",38.9411391565301,-77.061977237463,15,2024-12-04 10:13:44
"0824c0d5-1f3f-11e7-bf6b-3863bb334450","Bladensburg Rd & Benning Rd NE",38.900413,-76.982872,15,2024-12-04 10:13:44
"7fcbf92d-a257-4973-828b-181d5602eee5","15th & M St NW",38.905424,-77.034674,19,2024-12-04 10:13:44
"08256b2e-1f3f-11e7-bf6b-3863bb334450","3rd & Elm St NW",38.917622,-77.01597,15,2024-12-04 10:13:44
"0825f6b3-1f3f-11e7-bf6b-3863bb334450","Langston Blvd & N Scott St",38.897612,-77.080851,15,2024-12-04 10:13:44
"08258e2d-1f3f-11e7-bf6b-3863bb334450","3rd & Tingey St SE",38.87501,-77.0024,19,2024-12-04 10:13:44
"0824ee0d-1f3f-11e7-bf6b-3863bb334450","Wilson Blvd & N Uhle St",38.891696,-77.0846,15,2024-12-04 10:13:44
"082615b7-1f3f-11e7-bf6b-3863bb334450","King St Metro North / Cameron St",38.80704,-77.059817,15,2024-12-04 10:13:44
"0826256c-1f3f-11e7-bf6b-3863bb334450","Mount Vernon Ave & Bruce St",38.841291,-77.063093,15,2024-12-04 10:13:44
"082616fc-1f3f-11e7-bf6b-3863bb334450","Washington Blvd & N Frederick St",38.884829,-77.127671,11,2024-12-04 10:13:44
"fbd404e2-bd4c-464b-b0db-9eaa011a90ae","Chillum Rd & Riggs Rd / Riggs Plaza",38.961737,-76.995922,15,2024-12-04 10:13:44
"08262094-1f3f-11e7-bf6b-3863bb334450","Commonwealth Ave & E Monroe Ave",38.8200582335422,-77.0628207921982,15,2024-12-04 10:13:44
"08252c4a-1f3f-11e7-bf6b-3863bb334450","20th & L St NW",38.903584,-77.044789,19,2024-12-04 10:13:44
"0824c376-1f3f-11e7-bf6b-3863bb334450","New Hampshire Ave & T St NW",38.915544,-77.038252,23,2024-12-04 10:13:44
"0826242b-1f3f-11e7-bf6b-3863bb334450","Franklin St & S Washington St",38.798133,-77.0487,19,2024-12-04 10:13:44
"79ae0ec5-9bbd-41ee-a9e9-7753233b5e77","5th & Morse St NE",38.9072867732547,-76.9991666078568,19,2024-12-04 10:13:44
"065defed-8e90-46b9-a106-28d590704cf8","Long Bridge Aquatic Center",38.8705610456618,-77.0440949499607,12,2024-12-04 10:13:44
"e9611824-0245-4482-bc8b-970c0eface40","Stadium Armory Metro",38.8854825273407,-76.9771872460842,19,2024-12-04 10:13:44
"ce3db0b4-8c4f-4c6c-a059-73fff08c1edf","Westover Library / Washington Blvd & N McKinley Rd",38.886048,-77.142317,15,2024-12-04 10:13:44
"0825e5ff-1f3f-11e7-bf6b-3863bb334450","River Rd & Landy Ln",38.964992,-77.103381,19,2024-12-04 10:13:44
"7814989b-dc73-4a7e-bd23-f716b9abbbfe","7th St & Massachusetts Ave NE",38.89222,-76.99602,19,2024-12-04 10:13:44
"a6076d62-317a-40be-80a3-5654a042c20a","Alabama Ave & Stanton Rd SE / Shops at Park Village",38.84627,-76.98185,19,2024-12-04 10:13:44
"0825f465-1f3f-11e7-bf6b-3863bb334450","Duke St & John Carlyle St",38.804378,-77.060866,15,2024-12-04 10:13:44
"08247b29-1f3f-11e7-bf6b-3863bb334450","21st & I St NW",38.9007106254746,-77.0464485883713,35,2024-12-04 10:13:44
"08265638-1f3f-11e7-bf6b-3863bb334450","Columbia & Ontario Rd NW",38.924088,-77.040787,23,2024-12-04 10:13:44
"f69c2ab2-8d2b-493a-9da4-3a76d0e34753","Woodglen Dr & Executive Blvd",39.04317,-77.1135,16,2024-12-04 10:13:44
"0826547e-1f3f-11e7-bf6b-3863bb334450","18th & Monroe St NE",38.93293,-76.979517,19,2024-12-04 10:13:44
"1929517249726509974","GMU/Horizon Hall & Harris Theater",38.831211,-77.308069,15,2024-12-04 10:13:44
"bc1a59ac-f82d-44bd-9f2d-b5801f8bbb8d","King St & Kenwood Ave",38.824793,-77.085066,16,2024-12-04 10:13:44
"1884993950171398452","New Mexico & Cathedral Ave NW",38.930316,-77.083704,19,2024-12-04 10:13:44
"1872703318198888690","Fairfax Blvd & Pickett Rd North",38.865091,-77.271911,12,2024-12-04 10:13:44
"082543d4-1f3f-11e7-bf6b-3863bb334450","20th St & Virginia Ave NW",38.894722,-77.045128,15,2024-12-04 10:13:44
"13a88d55-7065-4bf0-9472-b78e8fafdfb3","District Ave & Strawberry Ln/Mosaic Market Garage",38.872642,-77.230632,15,2024-12-04 10:13:44
"343aa3f9-0b2f-4599-9854-81cbc04577f4","10th & Quincy St NE / Turkey Thicket Rec",38.937849,-76.993509,19,2024-12-04 10:13:44
"e9030e46-31bf-4def-befb-2e685ad48180","14th & Newton St NW",38.931991,-77.032956,19,2024-12-04 10:13:44
"082482b3-1f3f-11e7-bf6b-3863bb334450","19th & E Street NW",38.895734,-77.043368,11,2024-12-04 10:13:44
"082625d9-1f3f-11e7-bf6b-3863bb334450","Lee Center",38.797557,-77.053766,15,2024-12-04 10:13:44
"c645ddde-0156-47ab-9616-3121f541a6f0","Kansas Ave & Sherman Cr NW",38.9479617482224,-77.021549642086,19,2024-12-04 10:13:44
"39d08937-66b3-4fd8-89d0-49e5144f1922","Pimmit Dr & Los Pueblos Ln",38.900371,-77.205428,12,2024-12-04 10:13:44
"1890899353648060422","Tyco Rd & Boyd Pointe Way",38.930767,-77.241436,12,2024-12-04 10:13:44
"7995da4d-4d99-4797-bb9f-37a51a28cc09","North Capitol & K St NE",38.9024437250173,-77.0082458853722,19,2024-12-04 10:13:44
"1892762694406615240","Kingsbridge Dr & Draper Dr",38.8685447038803,-77.2820833792207,11,2024-12-04 10:13:44
"0825fa22-1f3f-11e7-bf6b-3863bb334450","Mount Vernon Ave & Kennedy St",38.833077,-77.059821,15,2024-12-04 10:13:44
"08263c43-1f3f-11e7-bf6b-3863bb334450","22nd St & Constitution Ave NW",38.892441,-77.048947,23,2024-12-04 10:13:44
"08264525-1f3f-11e7-bf6b-3863bb334450","Pooks Hill Rd & Linden Ave",39.014716,-77.107143,15,2024-12-04 10:13:44
"5982cdb9-2f4d-490f-8e7c-030adfac87be","W&OD Trail & Langston Blvd",38.88715,-77.16212,15,2024-12-04 10:13:44
"fd44b399-4a55-4bbe-a326-20d138a2f0eb","Vienna Metro South",38.877415,-77.270731,19,2024-12-04 10:13:44
"082603fc-1f3f-11e7-bf6b-3863bb334450","11th & S St NW",38.9136011751439,-77.0271152257919,23,2024-12-04 10:13:44
"e710493d-96af-49da-a8ed-8e3e7301c82c","Loughboro Rd & Dalecarlia Pkwy NW / Sibley Hospital",38.935839,-77.106913,19,2024-12-04 10:13:44
"d2a6b8ef-0d6d-4037-84e4-b905142031fa","Anacostia Roller Skating Pavilion",38.878771,-76.97093,19,2024-12-04 10:13:44
"0824e24c-1f3f-11e7-bf6b-3863bb334450","14th & G St NW",38.8981639641319,-77.0318976044655,23,2024-12-04 10:13:44
"ed8f70f3-15e3-448c-86c5-d27d87402ad3","Edgewood Rec Center",38.924144,-77.002098,15,2024-12-04 10:13:44
"08261fb3-1f3f-11e7-bf6b-3863bb334450","Kennebec St & 11th St N",38.880992,-77.135271,15,2024-12-04 10:13:44
"082654f4-1f3f-11e7-bf6b-3863bb334450","7th & E St SW",38.88345,-77.021741,19,2024-12-04 10:13:44
"0825b1a2-1f3f-11e7-bf6b-3863bb334450","Carroll & Ethan Allen Ave",38.977933,-77.006472,15,2024-12-04 10:13:44
"082634c6-1f3f-11e7-bf6b-3863bb334450","Westpark Dr & Leesburg Pike",38.92403,-77.235955,11,2024-12-04 10:13:44
"08261a52-1f3f-11e7-bf6b-3863bb334450","South Capitol & Atlantic St SW",38.831516,-77.008133,19,2024-12-04 10:13:44
"60e5f9b2-611b-4713-b34a-8ce2c2ee8ac8","3rd & M St SE",38.876823,-77.002161,23,2024-12-04 10:13:44
"3d461075-4edb-497f-89d7-b7beb7595b20","15th St & Pennsylvania Ave NW",38.8964647474865,-77.0333808660507,19,2024-12-04 10:13:44
"08261b21-1f3f-11e7-bf6b-3863bb334450","22nd & P ST NW",38.909394,-77.048728,19,2024-12-04 10:13:44
"08247f59-1f3f-11e7-bf6b-3863bb334450","Connecticut Ave & Macomb St NW / Cleveland Park",38.9336263491873,-77.0575301349163,11,2024-12-04 10:13:44
"08247baa-1f3f-11e7-bf6b-3863bb334450","Georgia & New Hampshire Ave NW",38.9366839345886,-77.0241808891296,19,2024-12-04 10:13:44
"0824e72a-1f3f-11e7-bf6b-3863bb334450","11th & F St NW",38.897857,-77.026975,15,2024-12-04 10:13:44
"1877158937567185816","South St & University Dr",38.844249,-77.305336,12,2024-12-04 10:13:44
"804fb759-1127-4059-a67a-c1fdd5d98082","Castle Blvd & Castle Ln",39.085314,-76.940547,19,2024-12-04 10:13:44
"0824741d-1f3f-11e7-bf6b-3863bb334450","19th St & Pennsylvania Ave NW",38.9003,-77.0429,15,2024-12-04 10:13:44
"08261620-1f3f-11e7-bf6b-3863bb334450","Madison St & N Henry St",38.813485,-77.049468,15,2024-12-04 10:13:44
"2015611830034989628","Half & I St SW ",38.879262,-77.011016,19,2024-12-04 10:13:44
"08251ded-1f3f-11e7-bf6b-3863bb334450","Fairfax Dr & Wilson Blvd",38.885801,-77.097745,12,2024-12-04 10:13:44
"1926924117062925284","33rd St & Wisconsin Ave NW",38.912181,-77.066074,19,2024-12-04 10:13:44
"08264392-1f3f-11e7-bf6b-3863bb334450","Carlin Springs Rd & N Thomas St",38.876695,-77.112982,15,2024-12-04 10:13:44
"08256a59-1f3f-11e7-bf6b-3863bb334450","3rd St & Pennsylvania Ave SE",38.887378,-77.001955,15,2024-12-04 10:13:44
